filename,added,removed,modified,change_density_plot
Report83_LÑrmbelastung an ArbeitsplÑtzen in Kfz-WerkstÑtten_mitUmschlag_2023-01-20,85022,4249,4249,plot_Report83_LÑrmbelastung an ArbeitsplÑtzen in Kfz-WerkstÑtten_mitUmschlag_2023-01-20.png
AUVA-AA-5-6-2022,62187,9995,9995,plot_AUVA-AA-5-6-2022.png
auvasicher_Besuchsheft 2022_2023 v1,101575,30875,30875,plot_auvasicher_Besuchsheft 2022_2023 v1.png
20181213_Informationsblatt_UL_Ausbildung_KPJ,1096,263,263,plot_20181213_Informationsblatt_UL_Ausbildung_KPJ.png
AUVA-5-24,66243,8979,8979,plot_AUVA-5-24.png
TZW_Hausordnung_Vers. 2.0,2539,360,360,plot_TZW_Hausordnung_Vers. 2.0.png
Aktionen Verkehr mit sicher unterwegs,2438,342,342,plot_Aktionen Verkehr mit sicher unterwegs.png
M480_Druck 2021,15121,2570,2570,plot_M480_Druck 2021.png
AUVA-AA-1-2022,64663,11568,11568,plot_AUVA-AA-1-2022.png
Patienteninformation_eingeschraenkte_Gehfaehigkeit,1332,524,524,plot_Patienteninformation_eingeschraenkte_Gehfaehigkeit.png
AUVA-AA-12-2021,64304,11339,11339,plot_AUVA-AA-12-2021.png
2021_FP_Programm_RZ_Deutsch_gering,46296,10900,10900,plot_2021_FP_Programm_RZ_Deutsch_gering.png
AUVA-AA-6-23,61864,13487,13487,plot_AUVA-AA-6-23.png
KlimarÅckblick_B_2022,26418,2301,2301,plot_KlimarÅckblick_B_2022.png
UL_Zivildiener,804,240,240,plot_UL_Zivildiener.png
"UG-91 Pat Info Kostenbeitrag, JÑnner 2024",1176,206,206,"plot_UG-91 Pat Info Kostenbeitrag, JÑnner 2024.png"
Einladung_Kindergarten_Krieglach_2022,4949,2079,2079,plot_Einladung_Kindergarten_Krieglach_2022.png
Sicheres_Arbeiten_AusrÅstung+Werkzeug+MotorsÑge,78539,18290,18290,plot_Sicheres_Arbeiten_AusrÅstung+Werkzeug+MotorsÑge.png
zva 207 Heeresentsch•digungen_hinterbliebene 2021,7705,529,529,plot_zva 207 Heeresentsch•digungen_hinterbliebene 2021.png
PRINT M.plus 082 Laser 4. MÑrz 2022 2,57915,12277,12277,plot_PRINT M.plus 082 Laser 4. MÑrz 2022 2.png
AUVA-AA-6-2021,65824,9008,9008,plot_AUVA-AA-6-2021.png
Zertifizierungsprogramm Managementsysteme AUVA STP,1336,199,199,plot_Zertifizierungsprogramm Managementsysteme AUVA STP.png
Spezialambulanzen_UKH-Stmk-Standort-Graz_2019-03-01_srgb,13191,2225,2225,plot_Spezialambulanzen_UKH-Stmk-Standort-Graz_2019-03-01_srgb.png
SSgS_Eine-echt-gute-Idee_Kern,7171,4534,4534,plot_SSgS_Eine-echt-gute-Idee_Kern.png
Entlassungsmanagement_2020-12-09,1733,443,443,plot_Entlassungsmanagement_2020-12-09.png
Infoblatt_Angehoerige_IMCU,797,260,260,plot_Infoblatt_Angehoerige_IMCU.png
Pat. Info Abgabe von Heilbehelfen_Version 6_04.12.2020,394,103,103,plot_Pat. Info Abgabe von Heilbehelfen_Version 6_04.12.2020.png
KlimarÅckblick_V_2022,25950,2385,2385,plot_KlimarÅckblick_V_2022.png
KlimarÅckblick_W_2022,24627,2259,2259,plot_KlimarÅckblick_W_2022.png
Beschwerde und EinsprÅche fÅr Kunden,505,82,82,plot_Beschwerde und EinsprÅche fÅr Kunden.png
Pat Info Administrative Aufnahme_Version 3_04.12.2020,1680,687,687,plot_Pat Info Administrative Aufnahme_Version 3_04.12.2020.png
"UG-91 Pat Info Kostenbeitrag, JÑnner 2022",1164,154,154,"plot_UG-91 Pat Info Kostenbeitrag, JÑnner 2022.png"
Pat Info Kopien Krankengeschichten_Rîntgenkopien_Version 6__09.12.2020,577,101,101,plot_Pat Info Kopien Krankengeschichten_Rîntgenkopien_Version 6__09.12.2020.png
KlimarÅckblick_Nô_2022,24324,2362,2362,plot_KlimarÅckblick_Nô_2022.png
AUVA-AA-3-4-2022,75969,24640,24640,plot_AUVA-AA-3-4-2022.png
AUVA-AA-1-23,51387,7847,7847,plot_AUVA-AA-1-23.png
oekuss_jahresbericht_2022,49365,4079,4079,plot_oekuss_jahresbericht_2022.png
AUVA-AA-11-2021,68075,14266,14266,plot_AUVA-AA-11-2021.png
AUVA-AA-10-2021,76327,18478,18478,plot_AUVA-AA-10-2021.png
AUVA-AA-3-2021,65313,18858,18858,plot_AUVA-AA-3-2021.png
KlimarÅckblick_ST_2022,24534,2435,2435,plot_KlimarÅckblick_ST_2022.png
2020_Berufswettbewerb_AnkÅndigung,6501,925,925,plot_2020_Berufswettbewerb_AnkÅndigung.png
OeKUSS-Leitfaden-TRANSPARENZ-Checklisten-V2,9708,1614,1614,plot_OeKUSS-Leitfaden-TRANSPARENZ-Checklisten-V2.png
oekuss_jahresbericht_2020,42827,5817,5817,plot_oekuss_jahresbericht_2020.png
AUVA-AA-7-8-2022,51934,8151,8151,plot_AUVA-AA-7-8-2022.png
AUVA-AA-9-2021,58046,9847,9847,plot_AUVA-AA-9-2021.png
arbeitsschutzbuch_PW-2024-DE,156178,20144,20144,plot_arbeitsschutzbuch_PW-2024-DE.png
Pflegeleitbild_UL,1334,449,449,plot_Pflegeleitbild_UL.png
Patienteninformation_Seelsorge_2018-11,646,227,227,plot_Patienteninformation_Seelsorge_2018-11.png
OeKUSS-Selbsthilfe-A5,4211,572,572,plot_OeKUSS-Selbsthilfe-A5.png
AUVA-6-24,69602,8507,8507,plot_AUVA-6-24.png
AUVA-AA-3-23,51849,10240,10240,plot_AUVA-AA-3-23.png
KlimarÅckblick_S_2022,24283,2327,2327,plot_KlimarÅckblick_S_2022.png
OeKUSS-Leitfaden-COMPLIANCE,24173,2639,2639,plot_OeKUSS-Leitfaden-COMPLIANCE.png
Laborliste Juli 2021,16281,291,291,plot_Laborliste Juli 2021.png
Klimastatusbericht_ô_2022,131068,7262,7262,plot_Klimastatusbericht_ô_2022.png
Mplus 330 2021,117761,6940,6940,plot_Mplus 330 2021.png
Informationsblatt_UL_Ausbildung_Turnus_ab_2015,1079,354,354,plot_Informationsblatt_UL_Ausbildung_Turnus_ab_2015.png
2020_Berufswettbewerb_AnkÅndigung_RZ,3707,885,885,plot_2020_Berufswettbewerb_AnkÅndigung_RZ.png
KlimarÅckblick_T_2022,24058,2318,2318,plot_KlimarÅckblick_T_2022.png
KlimarÅckblick_Oô_2022,23908,2288,2288,plot_KlimarÅckblick_Oô_2022.png
Qualitaetsbericht-2020-Stand-2021-06-07,1483683,145980,145980,plot_Qualitaetsbericht-2020-Stand-2021-06-07.png
2023_goldene_securitas_bewerbung_RZ,2948,1890,1890,plot_2023_goldene_securitas_bewerbung_RZ.png
2025_goldene_securitas_bewerbung_RZ,4110,2114,2114,plot_2025_goldene_securitas_bewerbung_RZ.png
KlimarÅckblick_K_2022,25249,2223,2223,plot_KlimarÅckblick_K_2022.png
AUVA-AA-11-12-22,55800,10902,10902,plot_AUVA-AA-11-12-22.png
AUVA-AA-9-10-22,51906,11205,11205,plot_AUVA-AA-9-10-22.png
SSgS_So-geht-Fruehstuecken_Kern,118163,140910,118163,plot_SSgS_So-geht-Fruehstuecken_Kern.png
AUVA-AA-5-2021,62758,9796,9796,plot_AUVA-AA-5-2021.png
UG-91 Pat Info Kostenbeitrag JÑnner 2021,983,184,184,plot_UG-91 Pat Info Kostenbeitrag JÑnner 2021.png
2023_komm gut an_NL_scooter_RZ,12755,1886,1886,plot_2023_komm gut an_NL_scooter_RZ.png
AUVA-AA-5-23,63029,16055,16055,plot_AUVA-AA-5-23.png
OeKUSS-Leitfaden-TRANSPARENZ-NEU,32139,4955,4955,plot_OeKUSS-Leitfaden-TRANSPARENZ-NEU.png
auszug aus der stat 2020,107941,4490,4490,plot_auszug aus der stat 2020.png
PraktikumInfo A4,4244,757,757,plot_PraktikumInfo A4.png
PV 2021,67132,9951,9951,plot_PV 2021.png
TZW-einJahr,3008,500,500,plot_TZW-einJahr.png
Kostenbeitrag_Patienten_UL_2020,1195,146,146,plot_Kostenbeitrag_Patienten_UL_2020.png
Bericht_24_final_Juli 2023,354174,24287,24287,plot_Bericht_24_final_Juli 2023.png
Patienteninformation Aufenthalt IMC 2019,1094,212,212,plot_Patienteninformation Aufenthalt IMC 2019.png
TZW_Praktikumsinformationen_Auszubildende_in_Gesundheitsberufen_2022,4680,1294,1294,plot_TZW_Praktikumsinformationen_Auszubildende_in_Gesundheitsberufen_2022.png
PV 2022,84289,7358,7358,plot_PV 2022.png
