filename,num_pages,text_length,file_size_bytes,file_size_kb,file_size_mb
OeKUSS-Selbsthilfe-A5 bf.pdf,4,3228,526618,514.275390625,0.5022220611572266
Report83_LÑrmbelastung an ArbeitsplÑtzen in Kfz-WerkstÑtten_mitUmschlag_2023-01-20 bf.pdf,41,53132,680646,664.693359375,0.6491146087646484
SSgS_Ich-mag-mich_Kern.pdf,32,6172,3129576,3056.2265625,2.9845962524414062
AUVA-AA-9-2021 bf.pdf,24,65284,8269381,8075.5673828125,7.886296272277832
KlimarÅckblick_V_2022 bf.pdf,20,24498,11609235,11337.1435546875,11.071429252624512
AUVA-AA-1-2022 bf.pdf,24,59510,11085946,10826.119140625,10.572381973266602
Report83_LÑrmbelastung an ArbeitsplÑtzen in Kfz-WerkstÑtten_mitUmschlag_2023-01-20.pdf,41,53132,562095,548.9208984375,0.5360555648803711
AUVA-AA-10-2021 bf.pdf,24,66394,9754228,9525.61328125,9.302356719970703
SSgS_Gesundheitsfoerderung-fuer-LehrerInnen_Kern.pdf,40,71588,1617598,1579.685546875,1.5426616668701172
AUVA-AA-5-6-2022.pdf,24,67124,6602914,6448.158203125,6.297029495239258
AUVA-AA-7-8-2022 bf.pdf,24,65774,9020641,8809.2197265625,8.602753639221191
auvasicher_Besuchsheft 2022_2023 v1.pdf,48,103660,5647577,5515.2119140625,5.38594913482666
UG-91 Pat Info Kostenbeitrag JÑnner 2021 bf.pdf,1,2325,114241,111.5634765625,0.1089487075805664
OeKUSS-Leitfaden-COMPLIANCE bf.pdf,20,43445,1810892,1768.44921875,1.7270011901855469
Patienteninformation Aufenthalt IMC 2019 bf.pdf,1,1587,614463,600.0615234375,0.5859975814819336
AUVA-4-24 bf.pdf,24,77277,9228282,9011.994140625,8.800775527954102
20181213_Informationsblatt_UL_Ausbildung_KPJ.pdf,1,2697,186964,182.58203125,0.17830276489257812
AUVA-5-24.pdf,24,70990,7832007,7648.4443359375,7.469183921813965
TZW_Hausordnung_Vers. 2.0.pdf,4,8744,229619,224.2373046875,0.21898174285888672
Sicheres_Arbeiten_Aufarbeiten bf.pdf,52,24487,4332533,4230.9892578125,4.1318254470825195
PV 2021 bf.pdf,28,37214,2209989,2158.1923828125,2.107609748840332
AUVA-AA-1-23 bf.pdf,24,65609,9309218,9091.033203125,8.877962112426758
Zertifizierungsprogramm Managementsysteme AUVA STP bf.pdf,1,1250,178590,174.404296875,0.1703166961669922
Aktionen Verkehr mit sicher unterwegs.pdf,3,5495,1162496,1135.25,1.108642578125
2023_goldene_securitas_bewerbung_RZ bf.pdf,4,2754,441625,431.2744140625,0.42116641998291016
Pat Info Administrative Aufnahme_Version 3_04.12.2020 bf.pdf,1,2521,112072,109.4453125,0.10688018798828125
M480_Druck 2021.pdf,16,15094,2370985,2315.4150390625,2.2611474990844727
AUVA-AA-5-6-2022 bf.pdf,24,67129,7117057,6950.2509765625,6.787354469299316
AUVA-AA-1-2022.pdf,24,59523,8518788,8319.12890625,8.124149322509766
AUVA-AA-2-23.pdf,24,67272,6844956,6684.52734375,6.527858734130859
Pat. Info Abgabe von Heilbehelfen_Version 6_04.12.2020 bf.pdf,1,1123,93051,90.8701171875,0.08874034881591797
AUVA-AA-5-2021 bf.pdf,24,62057,10186788,9948.03515625,9.71487808227539
Laborliste Juli 2021 bf.pdf,3,9916,203158,198.396484375,0.19374656677246094
auvasicher_Besuchsheft 2022_2023 v1 bf.pdf,48,103407,6288246,6140.865234375,5.996938705444336
Patienteninformation_eingeschraenkte_Gehfaehigkeit.pdf,1,2122,417888,408.09375,0.398529052734375
AUVA-AA-3-4-2022 bf.pdf,24,66589,7646874,7467.650390625,7.292627334594727
2025_goldene_securitas_bewerbung_RZ bf.pdf,4,2746,404902,395.412109375,0.38614463806152344
KlimarÅckblick_S_2022 bf.pdf,19,24366,14509018,14168.962890625,13.836877822875977
AUVA-AA-12-2021.pdf,24,69437,7739545,7558.1494140625,7.38100528717041
2021_FP_Programm_RZ_Deutsch_gering.pdf,32,26777,3165441,3091.2509765625,3.0187997817993164
Sicheres_Arbeiten_FÑllen bf.pdf,44,25152,4394201,4291.2119140625,4.19063663482666
AUVA-3-24.pdf,24,76143,8593639,8392.2255859375,8.19553279876709
AUVA-AA-6-23.pdf,24,71911,7520514,7344.251953125,7.172121047973633
OeKUSS-Leitfaden-TRANSPARENZ-NEU bf.pdf,20,40831,1776424,1734.7890625,1.6941299438476562
2018-08_Poster-Ersteinschaetzung_UT-1 bf.pdf,1,905,2438838,2381.677734375,2.325857162475586
KlimarÅckblick_B_2022.pdf,19,23685,12056579,11774.0029296875,11.49804973602295
UL_Zivildiener.pdf,1,452,133746,130.611328125,0.1275501251220703
oekuss_jahresbericht_2023 bf.pdf,36,38440,1652640,1613.90625,1.576080322265625
"UG-91 Pat Info Kostenbeitrag, JÑnner 2024.pdf",1,2137,173375,169.3115234375,0.1653432846069336
Einladung_Kindergarten_Krieglach_2022.pdf,4,3243,3364427,3285.5732421875,3.2085676193237305
AUVA-AA-6-23 bf.pdf,24,71959,8181024,7989.28125,7.802032470703125
Sicheres_Arbeiten_AusrÅstung+Werkzeug+MotorsÑge.pdf,48,25897,9636867,9411.0029296875,9.19043254852295
AUVA-3-25.pdf,24,69001,11557200,11286.328125,11.021804809570312
TZW_Hausordnung_Vers. 2.0 bf.pdf,4,8744,228723,223.3623046875,0.21812725067138672
zva 207 Heeresentsch•digungen_hinterbliebene 2021.pdf,4,13178,1723332,1682.94140625,1.6434974670410156
AUVA-AA-6-2021 bf.pdf,24,67060,8422950,8225.537109375,8.032751083374023
Infoblatt_Angehoerige_IMCU bf.pdf,1,1660,276930,270.439453125,0.2641010284423828
PRINT M.plus 082 Laser 4. MÑrz 2022 2.pdf,28,52895,4997513,4880.3837890625,4.765999794006348
OeKUSS-Themenheft-Transparenz.pdf,56,180005,5767633,5632.4541015625,5.500443458557129
SSgS_Gesundheit-macht-Schule_Kern bf.pdf,28,19532,1713925,1673.7548828125,1.634526252746582
SSgS_So-geht-Fruehstuecken_Kern bf.pdf,24,17291,4196648,4098.2890625,4.002235412597656
OeKUSS-Leitfaden-TRANSPARENZ-Checklisten-V2 bf.pdf,7,8238,209880,204.9609375,0.20015716552734375
AUVA-AA-6-2021.pdf,24,67064,7697293,7516.8876953125,7.340710639953613
20181213_Informationsblatt_UL_Ausbildung_KPJ bf.pdf,1,2697,188290,183.876953125,0.1795673370361328
Zertifizierungsprogramm Managementsysteme AUVA STP.pdf,1,1250,177222,173.068359375,0.16901206970214844
Spezialambulanzen_UKH-Stmk-Standort-Graz_2019-03-01_srgb.pdf,16,12269,1596352,1558.9375,1.52239990234375
Patienteninformation_Seelsorge_2018-11 bf.pdf,1,621,254481,248.5166015625,0.2426919937133789
SSgS_Eine-echt-gute-Idee_Kern.pdf,32,6548,2931228,2862.52734375,2.7954368591308594
AUVA-5-24 bf.pdf,24,71001,8855909,8648.3486328125,8.445652961730957
Entlassungsmanagement_2020-12-09.pdf,1,1651,205738,200.916015625,0.19620704650878906
Kostenbeitrag_Patienten_UL_2020 bf.pdf,1,2259,177719,173.5537109375,0.16948604583740234
2020_Berufswettbewerb_AnkÅndigung_RZ bf.pdf,4,5281,2654235,2592.0263671875,2.531275749206543
KlimarÅckblick_Nô_2022 bf.pdf,19,24144,13473805,13158.0126953125,12.849621772766113
AUVA-AA-3-2021 bf.pdf,24,65717,11134555,10873.5888671875,10.618739128112793
AUVA-1-25 bf.pdf,24,69206,11362056,11095.7578125,10.835700988769531
Infoblatt_Angehoerige_IMCU.pdf,1,1660,277570,271.064453125,0.2647113800048828
Aktionen Verkehr mit sicher unterwegs bf.pdf,3,5495,1183646,1155.904296875,1.1288127899169922
Pat. Info Abgabe von Heilbehelfen_Version 6_04.12.2020.pdf,1,1123,85329,83.3291015625,0.0813760757446289
KlimarÅckblick_V_2022.pdf,20,24495,11424027,11156.2763671875,10.894801139831543
KlimarÅckblick_W_2022.pdf,19,24137,12069822,11786.935546875,11.510679244995117
Beschwerde und EinsprÅche fÅr Kunden.pdf,1,1031,55839,54.5302734375,0.053252220153808594
Pat Info Administrative Aufnahme_Version 3_04.12.2020.pdf,1,2521,90993,88.8603515625,0.0867776870727539
2021_FP_Programm_RZ_Deutsch_gering bf.pdf,32,26629,4596452,4488.72265625,4.383518218994141
"UG-91 Pat Info Kostenbeitrag, JÑnner 2022.pdf",1,2330,104928,102.46875,0.100067138671875
SSgS_Gesundheit-macht-Schule_Kern.pdf,28,19571,1467586,1433.189453125,1.3995990753173828
Einladung_Kindergarten_Krieglach_2022 bf.pdf,4,3221,3550836,3467.61328125,3.386341094970703
Klimastatusbericht_ô_2022 bf.pdf,50,120788,17903867,17484.2451171875,17.074458122253418
AUVA-3-24 bf.pdf,24,76250,9836972,9606.41796875,9.381267547607422
Spezialambulanzen_UKH-Stmk-Standort-Graz_2019-03-01_srgb bf.pdf,16,12319,2563333,2503.2548828125,2.444584846496582
Sicheres_Arbeiten_Aufarbeiten.pdf,52,24811,3887113,3796.0087890625,3.7070398330688477
AUVA-1-25.pdf,24,69225,10345385,10102.9150390625,9.866127967834473
Beschwerde und EinsprÅche fÅr Kunden bf.pdf,1,1031,63804,62.30859375,0.060848236083984375
Pat Info Kopien Krankengeschichten_Rîntgenkopien_Version 6__09.12.2020.pdf,1,1983,88865,86.7822265625,0.0847482681274414
Qualitaetsbericht-2020-Stand-2021-06-07 bf.pdf,180,473204,19696802,19235.158203125,18.784334182739258
KlimarÅckblick_Nô_2022.pdf,19,24141,13289428,12977.95703125,12.673786163330078
AUVA-AA-3-4-2022.pdf,24,66568,6973450,6810.009765625,6.650400161743164
AUVA-4-24.pdf,24,77302,8504308,8304.98828125,8.110340118408203
AUVA-AA-1-23.pdf,24,65580,8437820,8240.05859375,8.046932220458984
AUVA-AA-5-23 bf.pdf,24,68665,10311846,10070.162109375,9.834142684936523
oekuss_jahresbericht_2022.pdf,44,49161,1282778,1252.712890625,1.2233524322509766
oekuss_jahresbericht_2023.pdf,36,38510,1275349,1245.4580078125,1.2162675857543945
SSgS_Heute-schon-gespielt_Kern bf.pdf,32,33591,3203905,3128.8134765625,3.0554819107055664
AUVA-AA-11-2021.pdf,24,65663,8862131,8654.4248046875,8.451586723327637
AUVA-AA-10-2021.pdf,24,66400,9181157,8965.9736328125,8.755833625793457
AUVA-AA-3-2021.pdf,24,65690,10412702,10168.654296875,9.930326461791992
KlimarÅckblick_Oô_2022 bf.pdf,19,23825,15842396,15471.08984375,15.10848617553711
SSgS_Heute-schon-gespielt_Kern.pdf,32,33606,2711568,2648.015625,2.5859527587890625
TZW_Praktikumsinformationen_Auszubildende_in_Gesundheitsberufen_2022 bf.pdf,1,3992,2260238,2207.263671875,2.1555309295654297
PV 2022 bf.pdf,28,39363,2936892,2868.05859375,2.8008384704589844
SSgS_Eine-echt-gute-Idee_Kern bf.pdf,32,6523,2956122,2886.837890625,2.8191776275634766
AUVA-6-24 bf.pdf,24,68739,9518947,9295.8466796875,9.077975273132324
KlimarÅckblick_ST_2022.pdf,19,24789,15214482,14857.892578125,14.509660720825195
2020_Berufswettbewerb_AnkÅndigung.pdf,4,5588,2635539,2573.7685546875,2.5134458541870117
OeKUSS-Leitfaden-TRANSPARENZ-Checklisten-V2.pdf,7,8238,180184,175.9609375,0.17183685302734375
oekuss_jahresbericht_2020.pdf,40,49279,1982151,1935.6943359375,1.8903264999389648
TZW-einJahr bf.pdf,1,2447,765854,747.904296875,0.7303752899169922
AUVA-AA-7-8-2022.pdf,24,65731,8472614,8274.037109375,8.080114364624023
zva 207 Heeresentsch•digungen_hinterbliebene 2021 bf.pdf,4,13119,1862857,1819.1962890625,1.7765588760375977
SSgS_Burnout-Praevention-fuer-LehrerInnen_Kern_ENTW_01.pdf,40,48666,1611948,1574.16796875,1.5372734069824219
AUVA-AA-9-2021.pdf,24,65279,7506252,7330.32421875,7.158519744873047
2018-08_Poster-Ersteinschaetzung_UT-1.pdf,1,913,2418602,2361.916015625,2.306558609008789
arbeitsschutzbuch_PW-2024-DE.pdf,56,81374,9123669,8909.8330078125,8.701008796691895
2023_komm gut an_NL_scooter_RZ bf.pdf,12,10248,602290,588.173828125,0.5743885040283203
"UG-91 Pat Info Kostenbeitrag, JÑnner 2024 bf.pdf",1,2137,172156,168.12109375,0.16418075561523438
Pflegeleitbild_UL.pdf,2,3616,323662,316.076171875,0.3086681365966797
auszug aus der stat 2020 bf.pdf,27,28855,3324645,3246.7236328125,3.170628547668457
AUVA-AA-3-23 bf.pdf,24,64369,7461013,7286.1455078125,7.1153764724731445
AUVA-AA-9-10-22 bf.pdf,24,58213,9352393,9133.1962890625,8.919137001037598
arbeitsschutzbuch_PW-2024-DE bf.pdf,56,80619,8058725,7869.8486328125,7.685399055480957
AUVA-AA-11-2021 bf.pdf,24,65647,9576884,9352.42578125,9.133228302001953
AUVA-2-25 bf.pdf,24,69173,12329695,12040.7177734375,11.758513450622559
Patienteninformation_Seelsorge_2018-11.pdf,1,621,254918,248.943359375,0.24310874938964844
OeKUSS-Selbsthilfe-A5.pdf,4,3234,456202,445.509765625,0.43506813049316406
AUVA-AA-1-24.pdf,24,67684,10536534,10289.583984375,10.048421859741211
2024_Arthroskopie_Schulter_programm.pdf,8,3246,435187,424.9873046875,0.4150266647338867
SSgS_Gesundheitsfoerderung-fuer-LehrerInnen_Kern bf.pdf,40,71596,2670976,2608.375,2.5472412109375
AUVA-AA-11-12-22 bf.pdf,24,67320,9341738,9122.791015625,8.908975601196289
AUVA-6-24.pdf,24,68744,8564330,8363.603515625,8.167581558227539
KlimarÅckblick_W_2022 bf.pdf,19,24164,12264948,11977.48828125,11.696765899658203
AUVA-AA-3-23.pdf,24,64384,6939546,6776.900390625,6.618066787719727
KlimarÅckblick_S_2022.pdf,19,24363,14325935,13990.1708984375,13.662276268005371
PRINT M.plus 082 Laser 4. MÑrz 2022 2 bf.pdf,28,52670,5779885,5644.4189453125,5.512127876281738
2024_Arthroskopie_Schulter_programm bf.pdf,8,3372,523790,511.513671875,0.4995250701904297
2020_Berufswettbewerb_AnkÅndigung bf.pdf,4,5616,2706264,2642.8359375,2.5808944702148438
UL_Zivildiener bf.pdf,1,452,125215,122.2802734375,0.1194143295288086
OeKUSS-Leitfaden-COMPLIANCE.pdf,20,43451,1099173,1073.4111328125,1.048253059387207
Laborliste Juli 2021.pdf,3,9916,107795,105.2685546875,0.10280132293701172
KlimarÅckblick_K_2022 bf.pdf,19,23937,12817960,12517.5390625,12.224159240722656
Klimastatusbericht_ô_2022.pdf,50,120497,17060432,16660.578125,16.270095825195312
KlimarÅckblick_T_2022 bf.pdf,19,24651,12825013,12524.4267578125,12.23088550567627
Pat Info Kopien Krankengeschichten_Rîntgenkopien_Version 6__09.12.2020 bf.pdf,1,1983,87335,85.2880859375,0.08328914642333984
Mplus 330 2021.pdf,44,78340,6550237,6396.7158203125,6.246792793273926
KlimarÅckblick_B_2022 bf.pdf,19,23687,12055401,11772.8525390625,11.496926307678223
oekuss_jahresbericht_2022 bf.pdf,44,49050,1569356,1532.57421875,1.4966545104980469
Informationsblatt_UL_Ausbildung_Turnus_ab_2015.pdf,1,1742,927626,905.884765625,0.8846530914306641
PraktikumInfo A4 bf.pdf,1,4038,622327,607.7412109375,0.5934972763061523
2020_Berufswettbewerb_AnkÅndigung_RZ.pdf,4,5272,2630154,2568.509765625,2.508310317993164
AUVA-2-25.pdf,24,69184,11592718,11321.013671875,11.05567741394043
AUVA-AA-12-2021 bf.pdf,24,69422,10457207,10212.1162109375,9.972769737243652
Mplus 330 2021 bf.pdf,44,77797,8522004,8322.26953125,8.127216339111328
Sicheres_Arbeiten_AusrÅstung+Werkzeug+MotorsÑge bf.pdf,48,25609,9716305,9488.5791015625,9.266190528869629
Pflegeleitbild_UL bf.pdf,2,3616,320659,313.1435546875,0.3058042526245117
KlimarÅckblick_T_2022.pdf,19,24649,12643161,12346.8369140625,12.05745792388916
Patienteninformation_eingeschraenkte_Gehfaehigkeit bf.pdf,1,2122,546079,533.2802734375,0.5207815170288086
KlimarÅckblick_Oô_2022.pdf,19,23822,15670678,15303.396484375,14.944723129272461
Qualitaetsbericht-2020-Stand-2021-06-07.pdf,180,472637,15688381,15320.6845703125,14.9616060256958
2023_goldene_securitas_bewerbung_RZ.pdf,4,2768,385778,376.736328125,0.3679065704345703
2025_goldene_securitas_bewerbung_RZ.pdf,4,2740,328962,321.251953125,0.3137226104736328
AUVA-AA-1-24 bf.pdf,24,67672,11307615,11042.5927734375,10.783782005310059
Sicheres_Arbeiten_FÑllen.pdf,44,25420,4408096,4304.78125,4.203887939453125
KlimarÅckblick_K_2022.pdf,19,23931,12625474,12329.564453125,12.040590286254883
AUVA-AA-11-12-22.pdf,24,67250,8600435,8398.8623046875,8.202013969421387
AUVA-AA-9-10-22.pdf,24,58195,8157774,7966.576171875,7.77985954284668
SSgS_So-geht-Fruehstuecken_Kern.pdf,24,17305,8333961,8138.6337890625,7.947884559631348
oekuss_jahresbericht_2020 bf.pdf,40,49206,2033128,1985.4765625,1.9389419555664062
AUVA-AA-5-2021.pdf,24,62025,9465983,9244.1240234375,9.027464866638184
UG-91 Pat Info Kostenbeitrag JÑnner 2021.pdf,1,2325,105963,103.4794921875,0.10105419158935547
Bericht_24_final_Juli 2023 bf.pdf,88,195165,4615328,4507.15625,4.401519775390625
2023_komm gut an_NL_scooter_RZ.pdf,12,10315,520002,507.814453125,0.4959125518798828
AUVA-AA-5-23.pdf,24,68621,9706284,9478.79296875,9.256633758544922
OeKUSS-Leitfaden-TRANSPARENZ-NEU.pdf,20,40854,1640980,1602.51953125,1.5649604797363281
auszug aus der stat 2020.pdf,27,28257,2742423,2678.1474609375,2.6153783798217773
AUVA-AA-2-23 bf.pdf,24,67221,7558684,7381.52734375,7.208522796630859
PraktikumInfo A4.pdf,1,4051,564220,550.99609375,0.5380821228027344
PV 2021.pdf,28,36886,1862213,1818.5673828125,1.775944709777832
AUVA-3-25 bf.pdf,24,68997,12322389,12033.5830078125,11.751545906066895
KlimarÅckblick_ST_2022 bf.pdf,19,24793,15399373,15038.4501953125,14.685986518859863
OeKUSS-Themenheft-Transparenz bf.pdf,56,179903,7640792,7461.7109375,7.286827087402344
TZW-einJahr.pdf,1,2439,705474,688.939453125,0.6727924346923828
SSgS_Ich-mag-mich_Kern bf.pdf,32,6160,3124506,3051.275390625,2.9797611236572266
Entlassungsmanagement_2020-12-09 bf.pdf,1,1651,249016,243.1796875,0.23748016357421875
SSgS_Burnout-Praevention-fuer-LehrerInnen_Kern_ENTW_01 bf.pdf,40,48674,2394628,2338.50390625,2.2836952209472656
M480_Druck 2021 bf.pdf,16,15052,2629001,2567.3837890625,2.5072107315063477
"UG-91 Pat Info Kostenbeitrag, JÑnner 2022 bf.pdf",1,2330,102803,100.3935546875,0.09804058074951172
Kostenbeitrag_Patienten_UL_2020.pdf,1,2259,179818,175.603515625,0.17148780822753906
Bericht_24_final_Juli 2023.pdf,88,201839,2739224,2675.0234375,2.6123275756835938
Patienteninformation Aufenthalt IMC 2019.pdf,1,1598,618672,604.171875,0.5900115966796875
Informationsblatt_UL_Ausbildung_Turnus_ab_2015 bf.pdf,1,1742,951158,928.865234375,0.9070949554443359
TZW_Praktikumsinformationen_Auszubildende_in_Gesundheitsberufen_2022.pdf,1,4002,2258601,2205.6650390625,2.1539697647094727
PV 2022.pdf,28,37151,2199612,2148.05859375,2.0977134704589844
