filename_base,orig_pages,bf_pages,orig_words,bf_words,orig_chars,bf_chars,orig_size,bf_size,words_diff,chars_diff,pages_diff,size_diff,words_per_page_diff,words_per_mb_diff
SSgS_Ich-mag-mich_Kern,32,32,992,991,6172,6160,2.9845962524414062,2.9797611236572266,-1,-12,0,-0.0048351287841796875,-0.03125,0.20373027020241352
Report83_LÑrmbelastung an ArbeitsplÑtzen in Kfz-WerkstÑtten_mitUmschlag_2023-01-20,41,41,7648,7648,53132,53132,0.5360555648803711,0.6491146087646484,0,0,0,0.11305904388427734,0.0,-2484.9748374961728
SSgS_Gesundheitsfoerderung-fuer-LehrerInnen_Kern,40,40,8797,8758,71588,71596,1.5426616668701172,2.5472412109375,-39,8,0,1.0045795440673828,-0.9750000000000227,-2264.2521998159377
AUVA-AA-5-6-2022,24,24,9193,9169,67124,67129,6.297029495239258,6.787354469299316,-24,5,0,0.4903249740600586,-1.0,-109.00017604158006
auvasicher_Besuchsheft 2022_2023 v1,48,48,12674,12637,103660,103407,5.38594913482666,5.996938705444336,-37,-253,0,0.6109895706176758,-0.7708333333333712,-245.91817307660085
20181213_Informationsblatt_UL_Ausbildung_KPJ,1,1,325,325,2697,2697,0.17830276489257812,0.1795673370361328,0,0,0,0.0012645721435546875,0.0,-12.836350050216652
AUVA-5-24,24,24,9390,9287,70990,71001,7.469183921813965,8.445652961730957,-103,11,0,0.9764690399169922,-4.291666666666686,-157.5465094796391
TZW_Hausordnung_Vers. 2.0,4,4,1043,1043,8744,8744,0.21898174285888672,0.21812725067138672,0,0,0,-0.0008544921875,0.0,18.6584073950562
Aktionen Verkehr mit sicher unterwegs,3,3,645,645,5495,5495,1.108642578125,1.1288127899169922,0,0,0,0.020170211791992188,0.0,-10.39577084223049
M480_Druck 2021,16,16,1976,1976,15094,15052,2.2611474990844727,2.5072107315063477,0,-42,0,0.246063232421875,0.0,-85.76575872016736
AUVA-AA-1-2022,24,24,8155,8106,59523,59510,8.124149322509766,10.572381973266602,-49,-13,0,2.448232650756836,-2.0416666666666856,-237.0827676925751
AUVA-AA-2-23,24,24,9030,8985,67272,67221,6.527858734130859,7.208522796630859,-45,-51,0,0.6806640625,-1.875,-136.86076639714656
Patienteninformation_eingeschraenkte_Gehfaehigkeit,1,1,282,282,2122,2122,0.398529052734375,0.5207815170288086,0,0,0,0.1222524642944336,0.0,-166.10824171914612
AUVA-AA-12-2021,24,24,9465,9421,69437,69422,7.38100528717041,9.972769737243652,-44,-15,0,2.591764450073242,-1.8333333333333144,-337.673279254969
2021_FP_Programm_RZ_Deutsch_gering,32,32,3327,3328,26777,26629,3.0187997817993164,4.383518218994141,1,-148,0,1.3647184371948242,0.03125,-342.8861058334396
AUVA-3-24,24,24,10068,9989,76143,76250,8.19553279876709,9.381267547607422,-79,107,0,1.185734748840332,-3.2916666666666856,-163.69264095750668
AUVA-AA-6-23,24,24,9364,9391,71911,71959,7.172121047973633,7.802032470703125,27,48,0,0.6299114227294922,1.125,-101.95026408789045
KlimarÅckblick_B_2022,19,19,3204,3204,23685,23687,11.49804973602295,11.496926307678223,0,2,0,-0.0011234283447265625,0.0,0.027229016432841036
UL_Zivildiener,1,1,45,45,452,452,0.1275501251220703,0.1194143295288086,0,0,0,-0.008135795593261719,0.0,24.03672024613826
"UG-91 Pat Info Kostenbeitrag, JÑnner 2024",1,1,237,237,2137,2137,0.1653432846069336,0.16418075561523438,0,0,0,-0.0011625289916992188,0.0,10.149469140721521
Einladung_Kindergarten_Krieglach_2022,4,4,407,407,3243,3221,3.2085676193237305,3.386341094970703,0,-22,0,0.17777347564697266,0.0,-6.659160390034955
Sicheres_Arbeiten_AusrÅstung+Werkzeug+MotorsÑge,48,48,3671,3671,25897,25609,9.19043254852295,9.266190528869629,0,-288,0,0.07575798034667969,0.0,-3.26569480140887
AUVA-3-25,24,24,9063,8955,69001,68997,11.021804809570312,11.751545906066895,-108,-4,0,0.729741096496582,-4.5,-60.2517213469481
zva 207 Heeresentsch•digungen_hinterbliebene 2021,4,4,1679,1679,13178,13119,1.6434974670410156,1.7765588760375977,0,-59,0,0.13306140899658203,0.0,-76.51633680890939
PRINT M.plus 082 Laser 4. MÑrz 2022 2,28,28,7008,6979,52895,52670,4.765999794006348,5.512127876281738,-29,-225,0,0.7461280822753906,-1.0357142857142776,-204.29829044586154
OeKUSS-Themenheft-Transparenz,56,56,23681,23519,180005,179903,5.500443458557129,7.286827087402344,-162,-102,0,1.7863836288452148,-2.892857142857167,-1077.6841702781903
AUVA-AA-6-2021,24,24,9130,9083,67064,67060,7.340710639953613,8.032751083374023,-47,-4,0,0.6920404434204102,-1.9583333333333712,-113.00293722027163
Zertifizierungsprogramm Managementsysteme AUVA STP,1,1,151,151,1250,1250,0.16901206970214844,0.1703166961669922,0,0,0,0.00130462646484375,0.0,-6.8436562509745045
Spezialambulanzen_UKH-Stmk-Standort-Graz_2019-03-01_srgb,16,16,1439,1403,12269,12319,1.52239990234375,2.444584846496582,-36,50,0,0.922184944152832,-2.25,-371.2965563490584
SSgS_Eine-echt-gute-Idee_Kern,32,32,1064,1064,6548,6523,2.7954368591308594,2.8191776275634766,0,-25,0,0.023740768432617188,0.0,-3.2052674436748703
Entlassungsmanagement_2020-12-09,1,1,200,199,1651,1651,0.19620704650878906,0.23748016357421875,-1,0,0,0.04127311706542969,-1.0,-181.3666574740571
Infoblatt_Angehoerige_IMCU,1,1,186,186,1660,1660,0.2647113800048828,0.2641010284423828,0,0,0,-0.0006103515625,0.0,1.623866417305976
Pat. Info Abgabe von Heilbehelfen_Version 6_04.12.2020,1,1,137,137,1123,1123,0.0813760757446289,0.08874034881591797,0,0,0,0.0073642730712890625,0.0,-139.7116355961823
KlimarÅckblick_V_2022,20,20,3330,3330,24495,24498,10.894801139831543,11.071429252624512,0,3,0,0.17662811279296875,0.0,-4.876195006478781
KlimarÅckblick_W_2022,19,19,3328,3328,24137,24164,11.510679244995117,11.696765899658203,0,27,0,0.18608665466308594,0.0,-4.59972424172787
Beschwerde und EinsprÅche fÅr Kunden,1,1,138,138,1031,1031,0.053252220153808594,0.060848236083984375,0,0,0,0.007596015930175781,0.0,-323.5036919649865
Pat Info Administrative Aufnahme_Version 3_04.12.2020,1,1,304,304,2521,2521,0.0867776870727539,0.10688018798828125,0,0,0,0.020102500915527344,0.0,-658.8983116012005
"UG-91 Pat Info Kostenbeitrag, JÑnner 2022",1,1,269,269,2330,2330,0.100067138671875,0.09804058074951172,0,0,0,-0.0020265579223632812,0.0,55.56661537696118
SSgS_Gesundheit-macht-Schule_Kern,28,28,2374,2364,19571,19532,1.3995990753173828,1.634526252746582,-10,-39,0,0.23492717742919922,-0.3571428571428612,-249.9094069617645
Sicheres_Arbeiten_Aufarbeiten,52,52,3729,3729,24811,24487,3.7070398330688477,4.1318254470825195,0,-324,0,0.4247856140136719,0.0,-103.41724519649551
AUVA-1-25,24,24,9123,9048,69225,69206,9.866127967834473,10.835700988769531,-75,-19,0,0.9695730209350586,-3.125,-89.66135928215556
Pat Info Kopien Krankengeschichten_Rîntgenkopien_Version 6__09.12.2020,1,1,237,237,1983,1983,0.0847482681274414,0.08328914642333984,0,0,0,-0.0014591217041015625,0.0,48.991486869722394
KlimarÅckblick_Nô_2022,19,19,3260,3260,24141,24144,12.673786163330078,12.849621772766113,0,3,0,0.17583560943603516,0.0,-3.519878813625809
AUVA-AA-3-4-2022,24,24,8831,8811,66568,66589,6.650400161743164,7.292627334594727,-20,21,0,0.6422271728515625,-0.8333333333333144,-119.68348483905902
AUVA-4-24,24,24,10307,10230,77302,77277,8.110340118408203,8.800775527954102,-77,-25,0,0.6904354095458984,-3.2083333333333144,-108.44926631535031
AUVA-AA-1-23,24,24,8632,8593,65580,65609,8.046932220458984,8.877962112426758,-39,29,0,0.8310298919677734,-1.625,-104.80462933863873
oekuss_jahresbericht_2022,44,44,5946,5942,49161,49050,1.2233524322509766,1.4966545104980469,-4,-111,0,0.2733020782470703,-0.09090909090909349,-890.2264329642117
oekuss_jahresbericht_2023,36,36,4529,4529,38510,38440,1.2162675857543945,1.576080322265625,0,-70,0,0.35981273651123047,0.0,-850.1026567817685
AUVA-AA-11-2021,24,24,9073,9036,65663,65647,8.451586723327637,9.133228302001953,-37,-16,0,0.6816415786743164,-1.5416666666666856,-84.17178308865255
AUVA-AA-10-2021,24,24,8980,8941,66400,66394,8.755833625793457,9.302356719970703,-39,-6,0,0.5465230941772461,-1.625,-64.44766274054848
AUVA-AA-3-2021,24,24,8716,8695,65690,65717,9.930326461791992,10.618739128112793,-21,27,0,0.6884126663208008,-0.875,-58.87990647252434
SSgS_Heute-schon-gespielt_Kern,32,32,4903,4900,33606,33591,2.5859527587890625,3.0554819107055664,-3,-15,0,0.4695291519165039,-0.09375,-292.33796608601733
KlimarÅckblick_ST_2022,19,19,3381,3381,24789,24793,14.509660720825195,14.685986518859863,0,4,0,0.17632579803466797,0.0,-2.7976968006431093
2020_Berufswettbewerb_AnkÅndigung,4,4,699,699,5588,5616,2.5134458541870117,2.5808944702148438,0,28,0,0.06744861602783203,0.0,-7.267925009307305
OeKUSS-Leitfaden-TRANSPARENZ-Checklisten-V2,7,7,1467,1465,8238,8238,0.17183685302734375,0.20015716552734375,-2,0,0,0.0283203125,-0.285714285714306,-1217.919185268218
oekuss_jahresbericht_2020,40,40,6077,5960,49279,49206,1.8903264999389648,1.9389419555664062,-117,-73,0,0.048615455627441406,-2.9250000000000114,-140.94718495012876
AUVA-AA-7-8-2022,24,24,8759,8717,65731,65774,8.080114364624023,8.602753639221191,-42,43,0,0.522639274597168,-1.75,-70.73910185754312
SSgS_Burnout-Praevention-fuer-LehrerInnen_Kern_ENTW_01,40,40,6321,6320,48666,48674,1.5372734069824219,2.2836952209472656,-1,8,0,0.7464218139648438,-0.025000000000005684,-1344.3809062333748
AUVA-AA-9-2021,24,24,8993,8933,65279,65284,7.158519744873047,7.886296272277832,-60,5,0,0.7277765274047852,-2.5,-123.54093334640243
2018-08_Poster-Ersteinschaetzung_UT-1,1,1,99,95,913,905,2.306558609008789,2.325857162475586,-4,-8,0,0.019298553466796875,-4.0,-2.075929230477705
arbeitsschutzbuch_PW-2024-DE,56,56,10151,9747,81374,80619,8.701008796691895,7.685399055480957,-404,-755,0,-1.0156097412109375,-7.214285714285722,101.60271106266623
Pflegeleitbild_UL,2,2,479,479,3616,3616,0.3086681365966797,0.3058042526245117,0,0,0,-0.0028638839721679688,0.0,14.533011312540111
Patienteninformation_Seelsorge_2018-11,1,1,80,80,621,621,0.24310874938964844,0.2426919937133789,0,0,0,-0.00041675567626953125,0.0,0.5650872026183151
OeKUSS-Selbsthilfe-A5,4,4,360,350,3234,3228,0.43506813049316406,0.5022220611572266,-10,-6,0,0.0671539306640625,-2.5,-130.55373076643173
AUVA-AA-1-24,24,24,9177,9102,67684,67672,10.048421859741211,10.783782005310059,-75,-12,0,0.7353601455688477,-3.125,-69.23248735724519
2024_Arthroskopie_Schulter_programm,8,8,425,425,3246,3372,0.4150266647338867,0.4995250701904297,0,126,0,0.08449840545654297,0.0,-173.22244084532304
AUVA-6-24,24,24,9086,9021,68744,68739,8.167581558227539,9.077975273132324,-65,-5,0,0.9103937149047852,-2.7083333333333144,-118.72301322757687
AUVA-AA-3-23,24,24,8571,8517,64384,64369,6.618066787719727,7.1153764724731445,-54,-15,0,0.49730968475341797,-2.25,-98.10603764355051
KlimarÅckblick_S_2022,19,19,3317,3317,24363,24366,13.662276268005371,13.836877822875977,0,3,0,0.17460155487060547,0.0,-3.063602456878641
OeKUSS-Leitfaden-COMPLIANCE,20,20,6885,6854,43451,43445,1.048253059387207,1.7270011901855469,-31,-6,0,0.6787481307983398,-1.5500000000000114,-2599.3413339812832
Laborliste Juli 2021,3,3,1217,1217,9916,9916,0.10280132293701172,0.19374656677246094,0,0,0,0.09094524383544922,0.0,-5556.967424078608
Klimastatusbericht_ô_2022,50,50,16470,16043,120497,120788,16.270095825195312,17.074458122253418,-427,291,0,0.8043622970581055,-8.539999999999964,-72.69602155061489
Mplus 330 2021,44,44,10483,10353,78340,77797,6.246792793273926,8.127216339111328,-130,-543,0,1.8804235458374023,-2.9545454545454675,-404.2732446125765
Informationsblatt_UL_Ausbildung_Turnus_ab_2015,1,1,221,221,1742,1742,0.8846530914306641,0.9070949554443359,0,0,0,0.022441864013671875,0.0,-6.180526158586588
2020_Berufswettbewerb_AnkÅndigung_RZ,4,4,656,656,5272,5281,2.508310317993164,2.531275749206543,0,9,0,0.022965431213378906,0.0,-2.372781353240555
AUVA-2-25,24,24,9092,9009,69184,69173,11.05567741394043,11.758513450622559,-83,-11,0,0.7028360366821289,-3.4583333333333144,-56.214617389230284
KlimarÅckblick_T_2022,19,19,3395,3395,24649,24651,12.05745792388916,12.23088550567627,0,2,0,0.17342758178710938,0.0,-3.992494176210414
KlimarÅckblick_Oô_2022,19,19,3242,3242,23822,23825,14.944723129272461,15.10848617553711,0,3,0,0.16376304626464844,0.0,-2.3513652397994917
Qualitaetsbericht-2020-Stand-2021-06-07,180,180,58600,58338,472637,473204,14.9616060256958,18.784334182739258,-262,567,0,3.822728157043457,-1.4555555555555202,-811.0187974299556
2023_goldene_securitas_bewerbung_RZ,4,4,367,367,2768,2754,0.3679065704345703,0.42116641998291016,0,-14,0,0.053259849548339844,0.0,-126.14635857989697
2025_goldene_securitas_bewerbung_RZ,4,4,367,367,2740,2746,0.3137226104736328,0.38614463806152344,0,6,0,0.07242202758789062,0.0,-219.40216815264955
Sicheres_Arbeiten_FÑllen,44,44,3760,3760,25420,25152,4.203887939453125,4.19063663482666,0,-268,0,-0.013251304626464844,0.0,2.8282340506829087
KlimarÅckblick_K_2022,19,19,3262,3262,23931,23937,12.040590286254883,12.224159240722656,0,6,0,0.18356895446777344,0.0,-4.068332253558651
AUVA-AA-11-12-22,24,24,9205,9141,67250,67320,8.202013969421387,8.908975601196289,-64,70,0,0.7069616317749023,-2.6666666666666856,-96.24144352068834
AUVA-AA-9-10-22,24,24,7851,7811,58195,58213,7.77985954284668,8.919137001037598,-40,18,0,1.139277458190918,-1.6666666666666856,-133.38680853234803
SSgS_So-geht-Fruehstuecken_Kern,24,24,2369,2346,17305,17291,7.947884559631348,4.002235412597656,-23,-14,0,-3.9456491470336914,-0.9583333333333286,288.1056808058589
AUVA-AA-5-2021,24,24,8483,8435,62025,62057,9.027464866638184,9.71487808227539,-48,32,0,0.687413215637207,-2.0,-71.43207696620675
UG-91 Pat Info Kostenbeitrag JÑnner 2021,1,1,269,269,2325,2325,0.10105419158935547,0.1089487075805664,0,0,0,0.007894515991210938,0.0,-192.88629621593918
2023_komm gut an_NL_scooter_RZ,12,12,1296,1297,10315,10248,0.4959125518798828,0.5743885040283203,1,-67,0,0.0784759521484375,0.0833333333333286,-355.31043041448766
AUVA-AA-5-23,24,24,9336,9278,68621,68665,9.256633758544922,9.834142684936523,-58,44,0,0.5775089263916016,-2.4166666666666856,-65.12621383847511
OeKUSS-Leitfaden-TRANSPARENZ-NEU,20,20,6619,6620,40854,40831,1.5649604797363281,1.6941299438476562,1,-23,0,0.12916946411132812,0.05000000000001137,-321.88925154744356
auszug aus der stat 2020,27,27,3863,3887,28257,28855,2.6153783798217773,3.170628547668457,24,598,0,0.5552501678466797,0.8888888888888857,-251.09304737300704
PraktikumInfo A4,1,1,481,498,4051,4038,0.5380821228027344,0.5934972763061523,17,-13,0,0.05541515350341797,17.0,-54.8215992148115
PV 2021,28,28,4427,4436,36886,37214,1.775944709777832,2.107609748840332,9,328,0,0.3316650390625,0.3214285714285552,-388.0038078175053
TZW-einJahr,1,1,311,315,2439,2447,0.6727924346923828,0.7303752899169922,4,8,0,0.057582855224609375,4.0,-30.96739496506092
Kostenbeitrag_Patienten_UL_2020,1,1,297,297,2259,2259,0.17148780822753906,0.16948604583740234,0,0,0,-0.0020017623901367188,0.0,20.4551080229769
Bericht_24_final_Juli 2023,88,88,27914,27919,201839,195165,2.6123275756835938,4.401519775390625,5,-6674,0,1.7891921997070312,0.056818181818186986,-4342.453562755085
Patienteninformation Aufenthalt IMC 2019,1,1,198,199,1598,1587,0.5900115966796875,0.5859975814819336,1,-11,0,-0.004014015197753906,1.0,4.005220983984202
TZW_Praktikumsinformationen_Auszubildende_in_Gesundheitsberufen_2022,1,1,475,492,4002,3992,2.1539697647094727,2.1555309295654297,17,-10,0,0.0015611648559570312,17.0,7.726972006294261
PV 2022,28,28,4432,4464,37151,39363,2.0977134704589844,2.8008384704589844,32,2212,0,0.703125,1.1428571428571388,-518.9681891208079
