filename,num_pages,word_count,file_size_bytes,file_size_kb,file_size_mb,words_per_page,words_per_mb,bytes_per_word,text_density_ratio
OeKUSS-Selbsthilfe-A5 bf.pdf,4,350,526618,514.275390625,0.5022220611572266,87.5,696.9028783672416,1504.6228571428571,1.4349201747349332
Report83_LÑrmbelastung an ArbeitsplÑtzen in Kfz-WerkstÑtten_mitUmschlag_2023-01-20 bf.pdf,41,7648,680646,664.693359375,0.6491146087646484,186.53658536585365,11782.202860223964,88.99660041841004,0.08487377206650738
SSgS_Ich-mag-mich_Kern.pdf,32,992,3129576,3056.2265625,2.9845962524414062,31.0,332.37326462115,3154.814516129032,3.008665577057869
AUVA-AA-9-2021 bf.pdf,24,8933,8269381,8075.5673828125,7.886296272277832,372.2083333333333,1132.7243729609265,925.711519086533,0.8828273001542407
KlimarÅckblick_V_2022 bf.pdf,20,3330,11609235,11337.1435546875,11.071429252624512,166.5,300.7741750425416,3486.2567567567567,3.32475352931667
AUVA-AA-1-2022 bf.pdf,24,8106,11085946,10826.119140625,10.572381973266602,337.75,766.7146363512866,1367.6222551196645,1.30426621925322
Report83_LÑrmbelastung an ArbeitsplÑtzen in Kfz-WerkstÑtten_mitUmschlag_2023-01-20.pdf,41,7648,562095,548.9208984375,0.5360555648803711,186.53658536585365,14267.177697720137,73.49568514644352,0.0700909472908435
AUVA-AA-10-2021 bf.pdf,24,8941,9754228,9525.61328125,9.302356719970703,372.5416666666667,961.1542826351814,1090.9549267419752,1.0404156939906837
SSgS_Gesundheitsfoerderung-fuer-LehrerInnen_Kern.pdf,40,8797,1617598,1579.685546875,1.5426616668701172,219.925,5702.481748864675,183.88064112765716,0.1753622447277614
AUVA-AA-5-6-2022.pdf,24,9193,6602914,6448.158203125,6.297029495239258,383.0416666666667,1459.8947022481286,718.2545414989667,0.6849809088697115
AUVA-AA-7-8-2022 bf.pdf,24,8717,9020641,8809.2197265625,8.602753639221191,363.2083333333333,1013.2802083576987,1034.8331994952391,0.9868938441231148
auvasicher_Besuchsheft 2022_2023 v1.pdf,48,12674,5647577,5515.2119140625,5.38594913482666,264.0416666666667,2353.1599877257095,445.60336121192995,0.4249604808921146
UG-91 Pat Info Kostenbeitrag JÑnner 2021 bf.pdf,1,269,114241,111.5634765625,0.1089487075805664,269.0,2469.0517765075588,424.68773234200745,0.40501378282738437
OeKUSS-Leitfaden-COMPLIANCE bf.pdf,20,6854,1810892,1768.44921875,1.7270011901855469,342.7,3968.729169933933,264.2095126933178,0.25196982640582827
Patienteninformation Aufenthalt IMC 2019 bf.pdf,1,199,614463,600.0615234375,0.5859975814819336,199.0,339.5918452372234,3087.753768844221,2.9447114647333343
AUVA-4-24 bf.pdf,24,10230,9228282,9011.994140625,8.800775527954102,426.25,1162.397560022548,902.0803519061584,0.8602908629476149
20181213_Informationsblatt_UL_Ausbildung_KPJ.pdf,1,325,186964,182.58203125,0.17830276489257812,325.0,1822.7423461201088,575.2738461538462,0.5486238919771634
AUVA-5-24.pdf,24,9390,7832007,7648.4443359375,7.469183921813965,391.25,1257.1654545252577,834.0795527156549,0.795440247264533
TZW_Hausordnung_Vers. 2.0.pdf,4,1043,229619,224.2373046875,0.21898174285888672,260.75,4762.954145780619,220.1524448705657,0.20995373236710138
Sicheres_Arbeiten_Aufarbeiten bf.pdf,52,3729,4332533,4230.9892578125,4.1318254470825195,71.71153846153847,902.5066638846143,1161.8484848484848,1.1080250595555161
PV 2021 bf.pdf,28,4436,2209989,2158.1923828125,2.107609748840332,158.42857142857142,2104.7539766035034,498.1940937781785,0.47511491182153565
AUVA-AA-1-23 bf.pdf,24,8593,9309218,9091.033203125,8.877962112426758,358.0416666666667,967.9023058650039,1083.349005004073,1.0331621217766505
Zertifizierungsprogramm Managementsysteme AUVA STP bf.pdf,1,151,178590,174.404296875,0.1703166961669922,151.0,886.5836608992664,1182.7152317880796,1.1279251401787562
Aktionen Verkehr mit sicher unterwegs.pdf,3,645,1162496,1135.25,1.108642578125,215.0,581.7925567055714,1802.3193798449613,1.7188257025193798
2023_goldene_securitas_bewerbung_RZ bf.pdf,4,367,441625,431.2744140625,0.42116641998291016,91.75,871.389509198981,1203.3378746594005,1.1475924250215537
Pat Info Administrative Aufnahme_Version 3_04.12.2020 bf.pdf,1,304,112072,109.4453125,0.10688018798828125,304.0,2844.3063744735528,368.6578947368421,0.3515795657509252
M480_Druck 2021.pdf,16,1976,2370985,2315.4150390625,2.2611474990844727,123.5,873.8925703874128,1199.8911943319838,1.1443054145164335
AUVA-AA-5-6-2022 bf.pdf,24,9169,7117057,6950.2509765625,6.787354469299316,382.0416666666667,1350.8945262065486,776.208637801287,0.7402502420437688
AUVA-AA-1-2022.pdf,24,8155,8518788,8319.12890625,8.124149322509766,339.7916666666667,1003.7974040438617,1044.6091968117719,0.9962169616811485
AUVA-AA-2-23.pdf,24,9030,6844956,6684.52734375,6.527858734130859,376.25,1383.3019934678907,758.0239202657807,0.7229079439790542
Pat. Info Abgabe von Heilbehelfen_Version 6_04.12.2020 bf.pdf,1,137,93051,90.8701171875,0.08874034881591797,137.0,1543.8298567452257,679.2043795620438,0.6477397723789632
AUVA-AA-5-2021 bf.pdf,24,8435,10186788,9948.03515625,9.71487808227539,351.4583333333333,868.2558781040697,1207.6808535862478,1.1517342124807812
Laborliste Juli 2021 bf.pdf,3,1217,203158,198.396484375,0.19374656677246094,405.6666666666667,6281.401628289312,166.93344289235827,0.15920013703571154
auvasicher_Besuchsheft 2022_2023 v1 bf.pdf,48,12637,6288246,6140.865234375,5.996938705444336,263.2708333333333,2107.2418146491086,497.60591912637494,0.47455398476254934
Patienteninformation_eingeschraenkte_Gehfaehigkeit.pdf,1,282,417888,408.09375,0.398529052734375,282.0,707.602113484953,1481.872340425532,1.413223591256649
AUVA-AA-3-4-2022 bf.pdf,24,8811,7646874,7467.650390625,7.292627334594727,367.125,1208.2065345917822,867.8781069118148,0.8276730603330753
2025_goldene_securitas_bewerbung_RZ bf.pdf,4,367,404902,395.412109375,0.38614463806152344,91.75,950.4210697897269,1103.2752043596731,1.0521652263256769
KlimarÅckblick_S_2022 bf.pdf,19,3317,14509018,14168.962890625,13.836877822875977,174.57894736842104,239.72170907776115,4374.138679529696,4.171503715066619
AUVA-AA-12-2021.pdf,24,9465,7739545,7558.1494140625,7.38100528717041,394.375,1282.3456469340251,817.7015319598521,0.7798209495161553
2021_FP_Programm_RZ_Deutsch_gering.pdf,32,3327,3165441,3091.2509765625,3.0187997817993164,103.96875,1102.0936267648015,951.4400360685302,0.9073639259991934
Sicheres_Arbeiten_FÑllen bf.pdf,44,3760,4394201,4291.2119140625,4.19063663482666,85.45454545454545,897.2383739387434,1168.6704787234044,1.1145310199007075
AUVA-3-24.pdf,24,10068,8593639,8392.2255859375,8.19553279876709,419.5,1228.4741269676326,853.5596940802543,0.8140179577639144
AUVA-AA-6-23.pdf,24,9364,7520514,7344.251953125,7.172121047973633,390.1666666666667,1305.6109813770709,803.1304997864161,0.7659249303688201
OeKUSS-Leitfaden-TRANSPARENZ-NEU bf.pdf,20,6620,1776424,1734.7890625,1.6941299438476562,331.0,3907.6105254151034,268.34199395770395,0.25591086765070337
2018-08_Poster-Ersteinschaetzung_UT-1 bf.pdf,1,95,2438838,2381.677734375,2.325857162475586,95.0,40.845156586866366,25671.97894736842,24.48270697342722
KlimarÅckblick_B_2022.pdf,19,3204,12056579,11774.0029296875,11.49804973602295,168.6315789473684,278.65595240573634,3762.977215980025,3.5886547241020437
UL_Zivildiener.pdf,1,45,133746,130.611328125,0.1275501251220703,45.0,352.8024763357409,2972.133333333333,2.834447224934896
oekuss_jahresbericht_2023 bf.pdf,36,4529,1652640,1613.90625,1.576080322265625,125.80555555555556,2873.584509633072,364.9017443144182,0.347997421564501
"UG-91 Pat Info Kostenbeitrag, JÑnner 2024.pdf",1,237,173375,169.3115234375,0.1653432846069336,237.0,1433.3814679163663,731.5400843881856,0.6976509899026734
Einladung_Kindergarten_Krieglach_2022.pdf,4,407,3364427,3285.5732421875,3.2085676193237305,101.75,126.84787989158332,8266.405405405405,7.88345852413693
AUVA-AA-6-23 bf.pdf,24,9391,8181024,7989.28125,7.802032470703125,391.2916666666667,1203.6607172891804,871.155787456075,0.8307989000855207
Sicheres_Arbeiten_AusrÅstung+Werkzeug+MotorsÑge.pdf,48,3671,9636867,9411.0029296875,9.19043254852295,76.47916666666667,399.4371299302979,2625.134023426859,2.5035228952663986
AUVA-3-25.pdf,24,9063,11557200,11286.328125,11.021804809570312,377.625,822.279123663171,1275.2068851373717,1.2161320544599263
TZW_Hausordnung_Vers. 2.0 bf.pdf,4,1043,228723,223.3623046875,0.21812725067138672,260.75,4781.612553175675,219.2933844678811,0.20913446852481948
zva 207 Heeresentsch•digungen_hinterbliebene 2021.pdf,4,1679,1723332,1682.94140625,1.6434974670410156,419.75,1021.6018178737469,1026.4038117927337,0.9788549535682046
AUVA-AA-6-2021 bf.pdf,24,9083,8422950,8225.537109375,8.032751083374023,378.4583333333333,1130.7458560243144,927.3312782120445,0.8843720228310056
Infoblatt_Angehoerige_IMCU bf.pdf,1,186,276930,270.439453125,0.2641010284423828,186.0,704.2759397681724,1488.8709677419354,1.4198980023784022
PRINT M.plus 082 Laser 4. MÑrz 2022 2.pdf,28,7008,4997513,4880.3837890625,4.765999794006348,250.28571428571428,1470.41550627282,713.1154394977169,0.6800798792817276
OeKUSS-Themenheft-Transparenz.pdf,56,23681,5767633,5632.4541015625,5.500443458557129,422.875,4305.2892332088395,243.55529749588277,0.23227243184650684
SSgS_Gesundheit-macht-Schule_Kern bf.pdf,28,2364,1713925,1673.7548828125,1.634526252746582,84.42857142857143,1446.290627652902,725.0105752961083,0.6914239647828182
SSgS_So-geht-Fruehstuecken_Kern bf.pdf,24,2346,4196648,4098.2890625,4.002235412597656,97.75,586.1724156993868,1788.8525149190111,1.7059826993169889
OeKUSS-Leitfaden-TRANSPARENZ-Checklisten-V2 bf.pdf,7,1465,209880,204.9609375,0.20015716552734375,209.28571428571428,7319.248332380408,143.2627986348123,0.13662605155450083
AUVA-AA-6-2021.pdf,24,9130,7697293,7516.8876953125,7.340710639953613,380.4166666666667,1243.748793244586,843.0769989047097,0.8040208806082818
20181213_Informationsblatt_UL_Ausbildung_KPJ bf.pdf,1,325,188290,183.876953125,0.1795673370361328,325.0,1809.9059960698921,579.3538461538461,0.5525148831881009
Zertifizierungsprogramm Managementsysteme AUVA STP.pdf,1,151,177222,173.068359375,0.16901206970214844,151.0,893.4273171502409,1173.6556291390727,1.1192852298155527
Spezialambulanzen_UKH-Stmk-Standort-Graz_2019-03-01_srgb.pdf,16,1439,1596352,1558.9375,1.52239990234375,89.9375,945.2181373531652,1109.3481584433634,1.0579568466600069
Patienteninformation_Seelsorge_2018-11 bf.pdf,1,80,254481,248.5166015625,0.2426919937133789,80.0,329.635925668321,3181.0125,3.0336499214172363
SSgS_Eine-echt-gute-Idee_Kern.pdf,32,1064,2931228,2862.52734375,2.7954368591308594,33.25,380.62029429304033,2754.9135338345864,2.6272902811380257
AUVA-5-24 bf.pdf,24,9287,8855909,8648.3486328125,8.445652961730957,386.9583333333333,1099.6189450456186,953.5812425971789,0.9094059396716869
Entlassungsmanagement_2020-12-09.pdf,1,200,205738,200.916015625,0.19620704650878906,200.0,1019.3313826322799,1028.69,0.9810352325439453
Kostenbeitrag_Patienten_UL_2020 bf.pdf,1,297,177719,173.5537109375,0.16948604583740234,297.0,1752.356652918371,598.3804713804714,0.5706600869946207
2020_Berufswettbewerb_AnkÅndigung_RZ bf.pdf,4,656,2654235,2592.0263671875,2.531275749206543,164.0,259.15785753710577,4046.0899390243903,3.858652056717291
KlimarÅckblick_Nô_2022 bf.pdf,19,3260,13473805,13158.0126953125,12.849621772766113,171.57894736842104,253.7039655835898,4133.069018404908,3.941601770787152
AUVA-AA-3-2021 bf.pdf,24,8695,11134555,10873.5888671875,10.618739128112793,362.2916666666667,818.8354469487106,1280.5698677400806,1.2212465932274632
AUVA-1-25 bf.pdf,24,9048,11362056,11095.7578125,10.835700988769531,377.0,835.0175045783967,1255.7533156498673,1.197579684877269
Infoblatt_Angehoerige_IMCU.pdf,1,186,277570,271.064453125,0.2647113800048828,186.0,702.6520733508664,1492.3118279569892,1.423179462391843
Aktionen Verkehr mit sicher unterwegs bf.pdf,3,645,1183646,1155.904296875,1.1288127899169922,215.0,571.3967858633409,1835.11007751938,1.750097348708515
Pat. Info Abgabe von Heilbehelfen_Version 6_04.12.2020.pdf,1,137,85329,83.3291015625,0.0813760757446289,137.0,1683.541492341408,622.8394160583941,0.593985954340357
KlimarÅckblick_V_2022.pdf,20,3330,11424027,11156.2763671875,10.894801139831543,166.5,305.65037004902035,3430.6387387387385,3.271712054003466
KlimarÅckblick_W_2022.pdf,19,3328,12069822,11786.935546875,11.510679244995117,175.1578947368421,289.12281622711583,3626.7493990384614,3.4587377539047828
Beschwerde und EinsprÅche fÅr Kunden.pdf,1,138,55839,54.5302734375,0.053252220153808594,138.0,2591.441250738731,404.6304347826087,0.385885653288468
Pat Info Administrative Aufnahme_Version 3_04.12.2020.pdf,1,304,90993,88.8603515625,0.0867776870727539,304.0,3503.204686074753,299.31907894736844,0.28545291800247996
2021_FP_Programm_RZ_Deutsch_gering bf.pdf,32,3328,4596452,4488.72265625,4.383518218994141,104.0,759.2075209313618,1381.1454326923076,1.317162926380451
"UG-91 Pat Info Kostenbeitrag, JÑnner 2022.pdf",1,269,104928,102.46875,0.100067138671875,269.0,2688.1951814577615,390.0669144981413,0.37199679803671004
SSgS_Gesundheit-macht-Schule_Kern.pdf,28,2374,1467586,1433.189453125,1.3995990753173828,84.78571428571429,1696.2000346146665,618.1912384161752,0.589553106704879
Einladung_Kindergarten_Krieglach_2022 bf.pdf,4,407,3550836,3467.61328125,3.386341094970703,101.75,120.18871950154836,8724.412776412777,8.32024839059141
Klimastatusbericht_ô_2022 bf.pdf,50,16043,17903867,17484.2451171875,17.074458122253418,320.86,939.5905793982943,1115.9924577697439,1.0642933442780913
AUVA-3-24 bf.pdf,24,9989,9836972,9606.41796875,9.381267547607422,416.2083333333333,1064.781486010126,984.7804585043548,0.9391598305743739
Spezialambulanzen_UKH-Stmk-Standort-Graz_2019-03-01_srgb bf.pdf,16,1403,2563333,2503.2548828125,2.444584846496582,87.6875,573.9215810041068,1827.0370634354954,1.7423983225207285
Sicheres_Arbeiten_Aufarbeiten.pdf,52,3729,3887113,3796.0087890625,3.7070398330688477,71.71153846153847,1005.9239090811099,1042.4009117725932,0.9941109769559795
AUVA-1-25.pdf,24,9123,10345385,10102.9150390625,9.866127967834473,380.125,924.6788638605523,1133.9893675326098,1.0814565348936176
Beschwerde und EinsprÅche fÅr Kunden bf.pdf,1,138,63804,62.30859375,0.060848236083984375,138.0,2267.9375587737445,462.3478260869565,0.440929246985394
Pat Info Kopien Krankengeschichten_Rîntgenkopien_Version 6__09.12.2020.pdf,1,237,88865,86.7822265625,0.0847482681274414,237.0,2796.517324030833,374.957805907173,0.3575876292297106
Qualitaetsbericht-2020-Stand-2021-06-07 bf.pdf,180,58338,19696802,19235.158203125,18.784334182739258,324.1,3105.673026920817,337.632452260962,0.32199139810653876
KlimarÅckblick_Nô_2022.pdf,19,3260,13289428,12977.95703125,12.673786163330078,171.57894736842104,257.2238443972156,4076.5116564417176,3.887664467279165
AUVA-AA-3-4-2022.pdf,24,8831,6973450,6810.009765625,6.650400161743164,367.9583333333333,1327.8900194308412,789.6557581247877,0.753074415325916
AUVA-4-24.pdf,24,10307,8504308,8304.98828125,8.110340118408203,429.4583333333333,1270.8468263378984,825.100223149316,0.7868768912785682
AUVA-AA-1-23.pdf,24,8632,8437820,8240.05859375,8.046932220458984,359.6666666666667,1072.7069352036426,977.5046339202966,0.9322210635378805
