filename,num_pages,word_count,file_size_bytes,file_size_kb,file_size_mb,words_per_page,words_per_mb,bytes_per_word,text_density_ratio
AUVA-AA-5-23 bf.pdf,24,9278,10311846,10070.162109375,9.834142684936523,386.5833333333333,943.4477714271528,1111.4298340159517,1.0599420871886747
oekuss_jahresbericht_2022.pdf,44,5946,1282778,1252.712890625,1.2233524322509766,135.13636363636363,4860.414581478634,215.73797510931718,0.20574376593524665
oekuss_jahresbericht_2023.pdf,36,4529,1275349,1245.4580078125,1.2162675857543945,125.80555555555556,3723.6871664148402,281.5961580922941,0.2685510235712949
SSgS_Heute-schon-gespielt_Kern bf.pdf,32,4900,3203905,3128.8134765625,3.0554819107055664,153.125,1603.6750153328517,653.8581632653061,0.6235677368786869
AUVA-AA-11-2021.pdf,24,9073,8862131,8654.4248046875,8.451586723327637,378.0416666666667,1073.5262261413197,976.7586244902458,0.9315096135046441
AUVA-AA-10-2021.pdf,24,8980,9181157,8965.9736328125,8.755833625793457,374.1666666666667,1025.6019453757299,1022.4005567928731,0.9750371520928125
AUVA-AA-3-2021.pdf,24,8716,10412702,10168.654296875,9.930326461791992,363.1666666666667,877.7153534212349,1194.6652134006424,1.1393215307241846
KlimarÅckblick_Oô_2022 bf.pdf,19,3242,15842396,15471.08984375,15.10848617553711,170.6315789473684,214.58139236009504,4886.611967921036,4.660236328049694
SSgS_Heute-schon-gespielt_Kern.pdf,32,4903,2711568,2648.015625,2.5859527587890625,153.21875,1896.012981418869,553.0426269630839,0.5274225492125357
TZW_Praktikumsinformationen_Auszubildende_in_Gesundheitsberufen_2022 bf.pdf,1,492,2260238,2207.263671875,2.1555309295654297,492.0,228.25003030654295,4593.9796747967475,4.381160425945995
PV 2022 bf.pdf,28,4464,2936892,2868.05859375,2.8008384704589844,159.42857142857142,1593.8084423942046,657.9059139784946,0.6274279727730699
SSgS_Eine-echt-gute-Idee_Kern bf.pdf,32,1064,2956122,2886.837890625,2.8191776275634766,33.25,377.41502684936546,2778.31015037594,2.64960303342432
AUVA-6-24 bf.pdf,24,9021,9518947,9295.8466796875,9.077975273132324,375.875,993.723790667182,1055.1986476000443,1.0063158489227717
KlimarÅckblick_ST_2022.pdf,19,3381,15214482,14857.892578125,14.509660720825195,177.94736842105263,233.0171645672853,4499.994676131322,4.291529346591303
2020_Berufswettbewerb_AnkÅndigung.pdf,4,699,2635539,2573.7685546875,2.5134458541870117,174.75,278.1042602670649,3770.442060085837,3.595773754201734
OeKUSS-Leitfaden-TRANSPARENZ-Checklisten-V2.pdf,7,1467,180184,175.9609375,0.17183685302734375,209.57142857142858,8537.167517648626,122.82481254260395,0.11713486913929362
oekuss_jahresbericht_2020.pdf,40,6077,1982151,1935.6943359375,1.8903264999389648,151.925,3214.7885564722365,326.1726180681257,0.3110624485665567
TZW-einJahr bf.pdf,1,315,765854,747.904296875,0.7303752899169922,315.0,431.28512745249094,2431.2825396825397,2.3186517140221974
AUVA-AA-7-8-2022.pdf,24,8759,8472614,8274.037109375,8.080114364624023,364.9583333333333,1084.0193102152418,967.3038018038588,0.9224927919424618
zva 207 Heeresentsch•digungen_hinterbliebene 2021 bf.pdf,4,1679,1862857,1819.1962890625,1.7765588760375977,419.75,945.0854810648375,1109.5038713519953,1.058105346061702
SSgS_Burnout-Praevention-fuer-LehrerInnen_Kern_ENTW_01.pdf,40,6321,1611948,1574.16796875,1.5372734069824219,158.025,4111.825503055929,255.01471286188894,0.24320098196209808
AUVA-AA-9-2021.pdf,24,8993,7506252,7330.32421875,7.158519744873047,374.7083333333333,1256.265306307329,834.6771933726232,0.7960102018095236
2018-08_Poster-Ersteinschaetzung_UT-1.pdf,1,99,2418602,2361.916015625,2.306558609008789,99.0,42.92108581734407,24430.323232323233,23.298571808169584
arbeitsschutzbuch_PW-2024-DE.pdf,56,10151,9123669,8909.8330078125,8.701008796691895,181.26785714285714,1166.646332303375,898.795094079401,0.857157796935464
2023_komm gut an_NL_scooter_RZ bf.pdf,12,1297,602290,588.173828125,0.5743885040283203,108.08333333333333,2258.0535489548224,464.37162683114883,0.44285929377665406
"UG-91 Pat Info Kostenbeitrag, JÑnner 2024 bf.pdf",1,237,172156,168.12109375,0.16418075561523438,237.0,1443.5309370570878,726.3966244725739,0.6927458042836894
Pflegeleitbild_UL.pdf,2,479,323662,316.076171875,0.3086681365966797,239.5,1551.8284630262435,675.7035490605427,0.6444011202435902
auszug aus der stat 2020 bf.pdf,27,3887,3324645,3246.7236328125,3.170628547668457,143.96296296296296,1225.9398859126313,855.3241574479033,0.8157006811598809
AUVA-AA-3-23 bf.pdf,24,8517,7461013,7286.1455078125,7.1153764724731445,354.875,1196.9851536245815,876.0142068803569,0.8354322499087877
AUVA-AA-9-10-22 bf.pdf,24,7811,9352393,9133.1962890625,8.919137001037598,325.4583333333333,875.7573741822013,1197.3361925489694,1.1418687749376004
arbeitsschutzbuch_PW-2024-DE bf.pdf,56,9747,8058725,7869.8486328125,7.685399055480957,174.05357142857142,1268.2490433660412,826.7902944495743,0.7884886688705198
AUVA-AA-11-2021 bf.pdf,24,9036,9576884,9352.42578125,9.133228302001953,376.5,989.3544430526672,1059.8587870739266,1.0107601042498842
AUVA-2-25 bf.pdf,24,9009,12329695,12040.7177734375,11.758513450622559,375.375,766.1682778041144,1368.5975135975136,1.3051962982154022
Patienteninformation_Seelsorge_2018-11.pdf,1,80,254918,248.943359375,0.24310874938964844,80.0,329.0708384657027,3186.475,3.0388593673706055
OeKUSS-Selbsthilfe-A5.pdf,4,360,456202,445.509765625,0.43506813049316406,90.0,827.4566091336733,1267.2277777777779,1.2085225847032335
AUVA-AA-1-24.pdf,24,9177,10536534,10289.583984375,10.048421859741211,382.375,913.2777393400904,1148.1457992808107,1.0949571602638348
2024_Arthroskopie_Schulter_programm.pdf,8,425,435187,424.9873046875,0.4150266647338867,53.125,1024.0305891490325,1023.9694117647059,0.9765333287856158
SSgS_Gesundheitsfoerderung-fuer-LehrerInnen_Kern bf.pdf,40,8758,2670976,2608.375,2.5472412109375,218.95,3438.229549048737,304.9755651975337,0.2908473636603677
AUVA-AA-11-12-22 bf.pdf,24,9141,9341738,9122.791015625,8.908975601196289,380.875,1026.0438920466406,1021.9601794114429,0.9746171754946165
AUVA-6-24.pdf,24,9086,8564330,8363.603515625,8.167581558227539,378.5833333333333,1112.446803894759,942.5852960598723,0.8989193878744814
KlimarÅckblick_W_2022 bf.pdf,19,3328,12264948,11977.48828125,11.696765899658203,175.1578947368421,284.52309198538796,3685.3810096153848,3.5146532150415277
AUVA-AA-3-23.pdf,24,8571,6939546,6776.900390625,6.618066787719727,357.125,1295.091191268132,809.6541827091355,0.7721463992205958
KlimarÅckblick_S_2022.pdf,19,3317,14325935,13990.1708984375,13.662276268005371,174.57894736842104,242.7853115346398,4318.943322279168,4.118865320471923
PRINT M.plus 082 Laser 4. MÑrz 2022 2 bf.pdf,28,6979,5779885,5644.4189453125,5.512127876281738,249.25,1266.1172158269585,828.182404355925,0.7898162883338212
2024_Arthroskopie_Schulter_programm bf.pdf,8,425,523790,511.513671875,0.4995250701904297,53.125,850.8081483037095,1232.4470588235295,1.1753531063304228
2020_Berufswettbewerb_AnkÅndigung bf.pdf,4,699,2706264,2642.8359375,2.5808944702148438,174.75,270.8363352577576,3871.6223175965665,3.6922667671170872
UL_Zivildiener bf.pdf,1,45,125215,122.2802734375,0.1194143295288086,45.0,376.83919658187915,2782.5555555555557,2.6536517673068576
OeKUSS-Leitfaden-COMPLIANCE.pdf,20,6885,1099173,1073.4111328125,1.048253059387207,344.25,6568.070503915216,159.6474945533769,0.15225171523416225
Laborliste Juli 2021.pdf,3,1217,107795,105.2685546875,0.10280132293701172,405.6666666666667,11838.36905236792,88.57436318816762,0.08447109526459468
KlimarÅckblick_K_2022 bf.pdf,19,3262,12817960,12517.5390625,12.224159240722656,171.68421052631578,266.8486180328227,3929.4788473329245,3.747443053563046
Klimastatusbericht_ô_2022.pdf,50,16470,17060432,16660.578125,16.270095825195312,329.4,1012.2866009489092,1035.8489374620522,0.9878625273342632
KlimarÅckblick_T_2022 bf.pdf,19,3395,12825013,12524.4267578125,12.23088550567627,178.68421052631578,277.57597750583176,3777.617967599411,3.6026172328943358
Pat Info Kopien Krankengeschichten_Rîntgenkopien_Version 6__09.12.2020 bf.pdf,1,237,87335,85.2880859375,0.08328914642333984,237.0,2845.5088109005555,368.5021097046413,0.3514309975668348
Mplus 330 2021.pdf,44,10483,6550237,6396.7158203125,6.246792793273926,238.25,1678.14114328993,624.8437470189831,0.5958974332990485
KlimarÅckblick_B_2022 bf.pdf,19,3204,12055401,11772.8525390625,11.496926307678223,168.6315789473684,278.6831814221692,3762.6095505617977,3.5883040910356496
oekuss_jahresbericht_2022 bf.pdf,44,5942,1569356,1532.57421875,1.4966545104980469,135.04545454545453,3970.1881485144227,264.11242006058563,0.2518772316556794
Informationsblatt_UL_Ausbildung_Turnus_ab_2015.pdf,1,221,927626,905.884765625,0.8846530914306641,221.0,249.81543854958787,4197.402714932126,4.002955164844634
PraktikumInfo A4 bf.pdf,1,498,622327,607.7412109375,0.5934972763061523,498.0,839.0939939935115,1249.6526104417671,1.1917615990083381
2020_Berufswettbewerb_AnkÅndigung_RZ.pdf,4,656,2630154,2568.509765625,2.508310317993164,164.0,261.5306388903463,4009.381097560976,3.8236437774286034
AUVA-2-25.pdf,24,9092,11592718,11321.013671875,11.05567741394043,378.8333333333333,822.3828951933447,1275.045974483062,1.215978598101675
AUVA-AA-12-2021 bf.pdf,24,9421,10457207,10212.1162109375,9.972769737243652,392.5416666666667,944.6723676790562,1109.9890669780277,1.058568064668682
Mplus 330 2021 bf.pdf,44,10353,8522004,8322.26953125,8.127216339111328,235.29545454545453,1273.8678986773534,823.1434366850189,0.7850107542848767
Sicheres_Arbeiten_AusrÅstung+Werkzeug+MotorsÑge bf.pdf,48,3671,9716305,9488.5791015625,9.266190528869629,76.47916666666667,396.171435128889,2646.773358757832,2.5241597735956494
Pflegeleitbild_UL bf.pdf,2,479,320659,313.1435546875,0.3058042526245117,239.5,1566.3614743387836,669.4342379958247,0.638422239299607
KlimarÅckblick_T_2022.pdf,19,3395,12643161,12346.8369140625,12.05745792388916,178.68421052631578,281.5684716820422,3724.053313696613,3.551533998200047
Patienteninformation_eingeschraenkte_Gehfaehigkeit bf.pdf,1,282,546079,533.2802734375,0.5207815170288086,282.0,541.4938717658068,1936.450354609929,1.8467429681872647
KlimarÅckblick_Oô_2022.pdf,19,3242,15670678,15303.396484375,14.944723129272461,170.6315789473684,216.93275759989453,4833.645280690932,4.609723358813221
Qualitaetsbericht-2020-Stand-2021-06-07.pdf,180,58600,15688381,15320.6845703125,14.9616060256958,325.55555555555554,3916.6918243507725,267.71981228668943,0.2553175089709181
2023_goldene_securitas_bewerbung_RZ.pdf,4,367,385778,376.736328125,0.3679065704345703,91.75,997.535867778878,1051.16621253406,1.0024702191677666
2025_goldene_securitas_bewerbung_RZ.pdf,4,367,328962,321.251953125,0.3137226104736328,91.75,1169.8232379423764,896.3542234332425,0.8548300012905526
AUVA-AA-1-24 bf.pdf,24,9102,11307615,11042.5927734375,10.783782005310059,379.25,844.0452519828452,1242.3220171390903,1.1847706004515555
Sicheres_Arbeiten_FÑllen.pdf,44,3760,4408096,4304.78125,4.203887939453125,85.45454545454545,894.4101398880605,1172.3659574468086,1.1180553030460438
KlimarÅckblick_K_2022.pdf,19,3262,12625474,12329.564453125,12.040590286254883,171.68421052631578,270.91695028638134,3870.4702636419374,3.691168082849443
AUVA-AA-11-12-22.pdf,24,9205,8600435,8398.8623046875,8.202013969421387,383.5416666666667,1122.285335567329,934.3221075502445,0.8910389972212261
AUVA-AA-9-10-22.pdf,24,7851,8157774,7966.576171875,7.77985954284668,327.125,1009.1441827145493,1039.074512800917,0.9909386756905718
SSgS_So-geht-Fruehstuecken_Kern.pdf,24,2369,8333961,8138.6337890625,7.947884559631348,98.70833333333333,298.06673489352784,3517.9235964542,3.3549533810178755
oekuss_jahresbericht_2020 bf.pdf,40,5960,2033128,1985.4765625,1.9389419555664062,149.0,3073.8413715221077,341.1288590604027,0.3253258314708735
AUVA-AA-5-2021.pdf,24,8483,9465983,9244.1240234375,9.027464866638184,353.4583333333333,939.6879550702764,1115.8768124484263,1.064183056305338
UG-91 Pat Info Kostenbeitrag JÑnner 2021.pdf,1,269,105963,103.4794921875,0.10105419158935547,269.0,2661.938072723498,393.91449814126395,0.3756661397373809
Bericht_24_final_Juli 2023 bf.pdf,88,27919,4615328,4507.15625,4.401519775390625,317.2613636363636,6343.0363657794205,165.3113650202371,0.1576532030298587
2023_komm gut an_NL_scooter_RZ.pdf,12,1296,520002,507.814453125,0.4959125518798828,108.0,2613.36397936931,401.2361111111111,0.38264857398139107
AUVA-AA-5-23.pdf,24,9336,9706284,9478.79296875,9.256633758544922,389.0,1008.5739852656279,1039.6619537275064,0.991498903014666
OeKUSS-Leitfaden-TRANSPARENZ-NEU.pdf,20,6619,1640980,1602.51953125,1.5649604797363281,330.95,4229.499776962547,247.9196253210455,0.23643457920174168
auszug aus der stat 2020.pdf,27,3863,2742423,2678.1474609375,2.6153783798217773,143.07407407407408,1477.0329332856384,709.9205280869791,0.6770329743261138
AUVA-AA-2-23 bf.pdf,24,8985,7558684,7381.52734375,7.208522796630859,374.375,1246.4412270707442,841.2558708959376,0.802284117599428
PraktikumInfo A4.pdf,1,481,564220,550.99609375,0.5380821228027344,481.0,893.915593208323,1173.014553014553,1.1186738519807369
PV 2021.pdf,28,4427,1862213,1818.5673828125,1.775944709777832,158.10714285714286,2492.7577844210086,420.6489722159476,0.4011621210250355
AUVA-3-25 bf.pdf,24,8955,12322389,12033.5830078125,11.751545906066895,373.125,762.027402316223,1376.0345058626465,1.3122887667299714
KlimarÅckblick_ST_2022 bf.pdf,19,3381,15399373,15038.4501953125,14.685986518859863,177.94736842105263,230.2194677666422,4554.6799763383615,4.343681312883722
OeKUSS-Themenheft-Transparenz bf.pdf,56,23519,7640792,7461.7109375,7.286827087402344,419.98214285714283,3227.605062930649,324.877418257579,0.309827249772624
TZW-einJahr.pdf,1,311,705474,688.939453125,0.6727924346923828,311.0,462.25252241755186,2268.4051446945336,2.16331972569898
SSgS_Ich-mag-mich_Kern bf.pdf,32,991,3124506,3051.275390625,2.9797611236572266,30.96875,332.5769948913524,3152.8819374369323,3.0068225263947794
Entlassungsmanagement_2020-12-09 bf.pdf,1,199,249016,243.1796875,0.23748016357421875,199.0,837.9647251582228,1251.3366834170854,1.193367656151853
SSgS_Burnout-Praevention-fuer-LehrerInnen_Kern_ENTW_01 bf.pdf,40,6320,2394628,2338.50390625,2.2836952209472656,158.0,2767.4445968225546,378.89683544303796,0.36134418052963063
M480_Druck 2021 bf.pdf,16,1976,2629001,2567.3837890625,2.5072107315063477,123.5,788.1268116672454,1330.466093117409,1.268831341855439
"UG-91 Pat Info Kostenbeitrag, JÑnner 2022 bf.pdf",1,269,102803,100.3935546875,0.09804058074951172,269.0,2743.7617968347226,382.1672862453532,0.3644631254628688
Kostenbeitrag_Patienten_UL_2020.pdf,1,297,179818,175.603515625,0.17148780822753906,297.0,1731.9015448953942,605.4478114478114,0.5774000277021517
Bericht_24_final_Juli 2023.pdf,88,27914,2739224,2675.0234375,2.6123275756835938,317.20454545454544,10685.489928534505,98.13083040768073,0.09358485260742257
Patienteninformation Aufenthalt IMC 2019.pdf,1,198,618672,604.171875,0.5900115966796875,198.0,335.5866242532392,3124.6060606060605,2.9798565488873106
Informationsblatt_UL_Ausbildung_Turnus_ab_2015 bf.pdf,1,221,951158,928.865234375,0.9070949554443359,221.0,243.63491239100128,4303.882352941177,4.1045020608341
TZW_Praktikumsinformationen_Auszubildende_in_Gesundheitsberufen_2022.pdf,1,475,2258601,2205.6650390625,2.1539697647094727,475.0,220.5230583002487,4754.949473684211,4.5346731888620475
PV 2022.pdf,28,4432,2199612,2148.05859375,2.0977134704589844,158.28571428571428,2112.7766315150125,496.3023465703971,0.4733108010963412
